user_3,user_4,user_5,user_6
30.227596,1.7376195,140.75203,51.52439
28.80512,1.7376195,106.07545,43.90244
30.049788,1.8817598,104.6748,42.378048
25.782362,1.7376195,90.955284,44.01437
23.29303,2.161834,85.36585,34.756096
22.93741,1.7376195,79.77642,33.23171
23.29303,1.7376195,73.17073,31.09756
23.64865,1.7376195,64.02439,26.219515
29.871977,1.7376195,49.288616,21.646341
28.90428,1.6799233,62.5,20.426828
28.80512,1.7376195,76.727646,23.780487
37.162163,1.7376195,84.349594,23.780487
29.81652,1.7839024,91.46342,27.439024
31.70433,1.7376195,116.361786,34.451218
42.318634,1.7376195,142.78455,35.365852
40.54054,1.2915841,94.00407,36.280487
36.095306,1.7376195,89.939026,43.292683
33.25035,1.7376195,122.975784,50.440594
32.1835,1.7376195,92.98781,43.814793
29.042383,1.7376195,87.0348,25.609756
39.473682,1.7376195,87.9065,25.0
41.073967,1.954822,119.94167,30.182926
42.318634,1.7376195,99.5935,29.878048
39.473682,1.7376195,119.16072,34.146343
31.827883,1.7376195,126.52439,52.51658
30.761023,1.7376195,114.32927,45.121952
30.405403,1.7376195,110.772354,40.243904
26.13798,1.7376195,102.64227,35.060974
23.29303,1.7376195,90.44715,29.573172
23.470839,1.7376195,81.808945,28.963415
23.64865,1.7376195,70.63008,28.658537
28.857151,1.7376195,87.18843,26.829268
28.46633,1.6836586,54.36992,21.646341
40.18492,1.7376195,71.138214,37.332058
41.251778,1.438828,138.13937,55.014904
40.71835,1.7376195,112.05964,25.0
22.759602,1.7376195,83.333336,42.817825
32.53912,1.7376195,103.65854,40.548782
33.428165,1.7376195,109.24797,38.109756
37.873398,1.7376195,105.18293,45.937637
30.714628,1.7376195,95.52846,39.02439
29.896536,1.8875225,95.52846,41.76829
31.472263,1.7376195,119.090836,49.05095
30.207863,1.7376195,96.03658,45.10128
23.470839,1.7376195,105.18293,43.59756
26.493599,2.1652555,126.52439,50.30488
34.139404,1.7376195,119.9187,53.048782
30.227596,1.7376195,123.98374,44.817074
17.78094,1.7376195,142.78455,52.134148
17.958748,1.7376195,126.52439,52.43903
14.75818,1.7376195,112.80488,44.207317
8.89047,3.1037223,94.00407,35.060974
4.978663,1.7376195,60.755497,27.163786
29.00489,1.7376195,95.11982,33.23171
29.369076,1.7376195,96.667145,34.451218
6.401138,3.2390397,65.04065,37.229332
17.247509,1.7376195,57.92683,23.780487
23.470839,1.7376195,79.268295,32.012196
26.13798,1.6633484,89.45777,32.621952
41.251778,1.7376195,76.21951,38.56096
38.940254,1.7376195,82.8252,39.634148
29.940107,1.7376195,85.36585,44.207317
35.20626,1.7376195,109.24797,46.951214
33.78378,1.7376195,102.13415,50.609756
30.405403,1.7376195,88.414635,43.102528
29.377583,2.000389,95.020325,52.43903
29.905542,1.7376195,91.97154,52.743904
32.36131,1.7376195,127.28442,52.743904
40.54054,1.4337515,100.10162,57.012196
44.807964,1.7376195,119.41057,67.98781
50.320057,1.7376195,132.11382,53.963413
46.58606,1.954822,127.54066,52.196392
38.05121,1.954822,131.09756,64.02439
35.56188,1.7376195,132.62195,64.939026
34.672832,1.7342216,131.80074,50.914635
27.204836,1.7376195,97.560974,45.609573
24.182077,1.7376195,94.51219,45.241043
24.715506,1.7376195,84.85773,32.317074
25.071123,1.7376195,83.84146,35.060974
25.604551,1.7376195,71.64634,32.92683
37.873398,1.7376195,106.53721,25.609756
42.67425,1.2167209,123.231155,29.573172
43.741108,1.7376195,125.216125,30.792683
41.073967,1.7376195,84.85773,35.365852
39.651493,1.954822,136.86794,50.0
29.635975,1.7376195,86.38211,42.782295
28.790867,1.8479296,114.04908,46.646343
36.628735,1.7376195,130.6731,53.16161
28.774002,2.0142522,83.333336,55.792683
31.29445,1.7376195,87.9065,40.548782
30.20193,1.7376195,96.03658,45.450073
37.873398,1.7376195,90.955284,53.048782
41.607395,1.7376195,102.64227,44.79103
30.060513,1.7376195,135.77287,65.85366
49.2532,1.7376195,146.41634,53.030148
31.005554,1.7376195,131.09756,75.30488
38.584637,1.7376195,138.21138,84.45122
35.56188,1.7376195,133.13008,81.097565
32.53912,1.7376195,109.756096,60.97561
30.399677,1.7376195,98.57723,48.47561
23.29303,1.7376195,85.36585,43.422714
24.182077,1.7376195,89.43089,43.59756
24.004267,1.7376195,78.76016,43.90244
29.432096,1.7376195,105.321205,41.15854
36.450924,1.7376195,58.43496,41.463413
40.71835,1.7376195,78.25203,41.463413
42.852062,1.7376195,128.01804,35.67073
41.42959,1.3175282,89.939026,47.256096
40.71835,1.7376195,87.39838,50.0
30.597296,1.7376195,94.00407,40.548782
35.20626,1.7376195,109.24797,48.780487
33.25035,1.7733934,98.06911,46.163967
31.65007,1.7376195,88.414635,53.658535
28.80512,1.7376195,84.349594,43.59756
29.415346,1.9338065,89.939026,46.646343
29.488321,1.7376195,114.53423,49.390244
30.78659,1.7376195,104.166664,52.134148
43.91892,1.7376195,157.39006,67.68293
48.186344,1.7376195,138.21138,65.243904
45.697014,1.7376195,152.02986,59.756096
39.295876,1.7376195,144.81708,56.607857
31.21613,1.7376195,126.52439,61.890244
33.605976,1.7376195,102.64227,45.97475
25.96017,1.7376195,101.0223,43.90244
23.470839,1.7376195,100.850044,42.694565
23.29303,1.7376195,99.56345,42.13872
23.64865,1.7376195,91.00473,40.243904
24.893314,1.7376195,69.10569,37.5
36.273117,1.7376195,58.94309,35.050632
40.89616,1.7376195,117.92554,29.878048
41.607395,1.7376195,88.414635,41.458076
41.073967,1.2682436,88.92277,38.109756
40.54054,1.7376195,132.58588,42.682926
30.151709,1.7376195,99.085365,46.16825
36.806545,1.7376195,109.24797,63.109756
30.43365,1.7376195,102.64227,59.756096
31.827883,2.03873,142.22206,64.02439
32.1835,1.7376195,127.7591,53.353657
35.02845,1.7376195,127.54146,48.17073
36.806545,1.7128111,139.4498,55.792683
40.18492,2.1720243,111.28049,60.67073
43.029873,1.954822,129.57317,82.31708
45.697014,1.7376195,138.71951,73.17073
44.09673,1.7376195,132.62195,65.54878
37.162163,1.954822,141.74405,58.23171
36.806545,1.7376195,142.50427,58.841465
35.73969,1.7376195,106.19919,46.50995
26.849218,1.7376195,92.479675,51.52439
23.470839,1.7376195,86.89024,43.67556
23.826458,1.7376195,81.30081,41.92807
30.041475,1.7376195,81.30081,38.414635
24.893314,1.7443253,90.0819,35.97561
29.261234,1.7376195,60.97561,29.268293
35.917496,1.4713153,74.69512,33.536587
38.762447,1.392568,92.98781,40.548782
41.073967,2.1720243,102.64227,45.73171
42.140823,1.7376195,103.150406,48.17073
31.203259,1.7376195,115.85366,50.298706
31.276089,1.7376195,123.98374,57.317074
40.54054,1.954822,113.82114,46.036587
38.762447,1.7376195,102.13415,56.707317
31.109686,1.7376195,113.82114,46.951214
38.406826,1.5325428,114.32927,49.693157
30.476917,1.7376195,97.05285,50.914635
42.67425,1.7376195,112.80488,48.17073
45.341393,1.954822,116.86992,57.92683
52.63158,2.1720243,128.04878,46.341465
44.985775,1.7376195,130.0813,53.048782
40.18492,1.7376195,149.89838,61.585365
31.830847,1.7376195,134.65446,59.146343
39.118065,1.5885166,142.4131,55.487804
31.140491,1.7376195,112.296745,45.42683
24.715506,1.7376195,104.6748,38.414635
30.071476,1.7376195,92.98781,44.674446
24.537695,1.7376195,83.84146,39.634148
25.782362,1.7376195,75.71138,37.80488
27.879087,1.9330508,59.95935,37.168564
29.629343,1.7663282,82.8252,28.963415
38.940254,1.4784427,99.085365,45.334995
42.140823,1.7376195,97.560974,43.493652
42.140823,1.7376195,133.57,42.987804
42.496445,1.7376195,138.43388,47.256096
42.318634,1.7376195,135.1626,49.695118
41.42959,1.3670244,98.57723,44.933884
29.829086,1.7376195,89.939026,52.743904
37.873398,1.7376195,100.10162,45.42683
35.02845,1.7376195,109.756096,44.817074
36.984352,1.7376195,112.296745,42.378048
41.42959,1.7376195,111.28049,47.211185
44.452347,1.7376195,130.58943,51.93785
32.34278,1.7376195,140.75203,51.219513
47.830727,1.7376195,149.35677,54.878048
41.251778,1.7376195,148.88211,60.67073
38.762447,1.7376195,133.13008,55.487804
31.354376,1.7376195,119.41057,47.560974
29.374271,1.7376195,114.52031,47.493137
23.64865,1.7376195,86.89024,37.5
23.826458,2.1101234,84.349594,34.756096
24.182077,1.7376195,79.268295,41.57398
25.248934,1.7790446,93.42416,37.19512
30.204462,1.7376195,73.67886,26.524391
41.251778,1.7376195,89.43089,29.268293
30.068972,1.7376195,88.92277,43.393745
41.42959,1.7376195,81.808945,38.414635
40.71835,1.7376195,85.36585,38.109756
39.118065,1.7376195,82.8252,40.243904
30.458122,1.9038979,111.28049,39.32927
34.495018,1.7376195,107.21545,34.451218
32.53912,1.7376195,86.89024,42.127518
30.938831,1.954822,97.560974,46.12526
31.29445,1.7376195,90.955284,50.0
30.452784,1.7376195,91.97154,45.121952
40.00711,1.7376195,120.42683,42.378048
32.26984,1.7376195,143.80081,58.41379
42.496445,1.7376195,142.78455,49.390244
25.760513,2.3892267,120.73309,50.609756
36.095306,2.1720243,157.52032,56.707317
31.65007,1.7376195,124.35354,52.43903
32.53912,1.7376195,120.93496,45.42683
25.426743,1.7376195,107.72358,41.15854
23.29303,1.7376195,96.03658,34.146343
30.200914,1.7376195,84.349594,33.23171
24.537695,1.7376195,90.955284,32.92683
25.248934,1.7376195,88.414635,34.451218
30.12582,1.7376195,74.18699,26.829268
40.00711,1.2412194,81.30081,28.963415
43.91892,1.7376195,80.28455,29.573172
40.18492,1.7376195,116.49349,29.573172
32.894737,1.7376195,87.9065,26.219515
36.450924,1.7376195,105.18293,46.169144
35.56188,1.954822,101.626015,26.219515
29.628613,1.7376195,114.15552,47.14436
32.53912,1.7376195,84.349594,42.378048
29.51636,1.7376195,72.662605,46.036587
29.694168,1.7376195,70.63008,46.036587
29.603245,1.7376195,76.21951,38.719513
38.940254,1.7376195,96.544716,34.146343
42.318634,1.7376195,115.34553,46.951214
42.318634,2.1720243,112.80488,62.5
30.63757,2.0781846,121.95122,59.756096
36.273117,1.8401201,150.74966,67.98781
32.005688,1.7376195,134.14635,55.487804
32.1835,1.7376195,121.44309,45.121952
25.071123,1.7376195,104.6748,39.634148
30.871479,1.7376195,96.544716,33.536587
23.29303,2.1303484,90.955284,32.317074
23.826458,1.7039081,81.94803,31.40244
24.715506,1.7376195,74.69512,31.707317
35.917496,1.7376195,107.40709,31.09756
40.54054,1.3130916,77.23577,39.634148
42.67425,1.7376195,88.414635,42.987804
41.073967,1.954822,129.6452,40.853657
40.71835,1.7376195,88.92277,37.5
38.22902,1.7376195,98.57723,41.76829
29.590454,1.7376195,110.13425,44.817074
34.672832,1.7376195,127.59902,48.780487
30.057775,1.7376195,92.479675,44.379063
30.03222,1.7376195,88.414635,43.376995
31.29445,1.951275,130.90826,57.317074
32.716927,1.7376195,122.52929,50.402405
40.54054,1.4301475,114.837395,49.55855
43.5633,1.7376195,133.13008,54.878048
48.008533,2.1720243,160.06097,68.902435
44.807964,1.3079714,156.50406,58.841465
39.473682,1.954822,145.83333,66.15854
32.716927,1.7376195,141.26016,62.80488
34.139404,1.7376195,134.14635,50.914635
26.31579,1.7376195,117.88618,40.548782
23.64865,1.7376195,104.166664,38.109756
30.76077,1.7376195,96.03658,38.414635
30.183714,1.7376195,99.085365,46.12987
24.537695,1.7376195,85.873985,39.02439
29.465012,1.7376195,70.12195,38.109756
29.348183,1.7376195,76.727646,40.263878
43.029873,1.520417,99.5935,51.52439
41.42959,1.2936555,107.21545,41.463413
29.57707,1.7376195,87.39838,58.23171
29.452715,1.7376195,111.474846,46.951214
32.02421,1.7376195,126.52439,41.15854
36.095306,1.7376195,109.24797,43.90244
33.072548,1.7376195,104.6748,57.012196
32.36131,1.7376195,107.72358,47.646465
31.415802,1.7376195,121.44309,52.134148
37.51778,1.954822,134.27481,56.17886
41.963017,1.7376195,110.26423,65.85366
46.05263,1.7376195,152.94716,57.993084
55.83215,2.3892267,160.62178,59.756096
53.876244,2.3892267,171.74797,64.32927
29.547134,2.1720243,160.06097,70.12195
39.651493,1.5400969,140.75203,57.621952
39.651493,1.7376195,140.75761,54.26829
28.271692,1.7376195,119.41057,45.42683
24.182077,1.7376195,91.084595,40.243904
24.893314,1.7376195,91.61189,39.32927
24.182077,1.7376195,83.84146,39.634148
25.604551,2.1799846,76.21951,41.536156
38.05121,1.7376195,69.10569,35.365852
29.715322,1.7376195,111.24491,46.646343
43.38549,1.7376195,97.560974,51.82927
31.215601,1.7376195,116.86992,49.390244
41.251778,1.3753711,102.64227,52.134148
41.073967,1.3971362,113.31301,48.946198
40.71835,2.1720243,138.14447,57.267235
37.339973,1.7376195,136.13455,50.30488
35.384068,1.7376195,105.691055,58.841465
35.56188,1.7376195,103.150406,46.120155
34.672832,1.7335616,116.361786,53.353657
36.806545,1.7376195,107.72358,59.451218
41.607395,1.7376195,123.47561,50.7028
46.230442,1.7376195,160.5691,72.256096
51.031296,2.606429,158.02846,68.597565
48.186344,1.954822,153.50616,59.451218
41.251778,1.954822,158.53659,67.37805
40.89616,1.7376195,177.84554,73.78049
39.473682,1.7376195,137.70325,63.109756
30.327637,2.0820823,124.49187,54.57317
31.035522,1.7376195,108.231705,50.0
25.248934,1.7376195,105.01849,44.049034
24.182077,1.7376195,91.46342,42.987804
25.426743,2.1534548,84.85773,45.73171
36.450924,1.7376195,81.808945,40.548782
38.762447,1.7376195,132.88083,46.646343
30.389948,1.7376195,112.296745,72.86585
30.864065,1.7376195,112.80488,49.483807
30.866005,1.7376195,121.95122,70.731705
43.38549,1.7376195,165.11488,77.743904
42.496445,1.954822,153.96341,78.04878
41.785206,1.5392938,157.01219,70.42683
41.785206,1.5737805,136.17886,77.439026
40.00711,1.7376195,139.73578,90.243904
39.651493,1.6892225,156.2805,72.256096
31.694204,1.7376195,132.62195,55.14523
42.140823,1.7376195,132.11382,72.86585
49.07539,1.2803192,150.40651,78.65854
56.187767,1.7376195,172.76422,77.439026
49.07539,1.7376195,161.58537,70.731705
42.140823,1.5625097,160.06097,73.47561
41.251778,1.6670748,164.96918,79.87805
42.67425,1.7376195,164.21141,77.439026
37.162163,1.789108,127.54066,73.17073
25.782362,2.1962495,116.361786,51.86136
25.426743,1.7376195,124.09935,64.02439
24.537695,1.7376195,123.97518,65.243904
25.604551,1.9896711,107.986465,46.597263
36.628735,1.683139,139.32095,54.57317
30.27942,1.7376195,133.72575,63.414635
41.785206,1.7376195,111.78862,68.29269
43.5633,1.3064924,113.31301,56.09756
45.341393,1.7376195,125.0,56.09756
44.807964,1.7376195,159.5341,70.42683
44.09673,1.7376195,160.01956,70.731705
30.017178,1.7376195,123.67871,56.707317
40.54054,1.7376195,113.82114,48.221794
39.651493,1.7376195,117.37805,63.109756
30.60701,1.7376195,103.150406,53.658535
30.068138,2.106389,116.86992,60.365852
30.23016,2.1332843,120.42683,63.719513
46.05263,1.7376195,127.032524,50.74524
52.987198,1.0758014,136.687,76.21951
50.853485,1.7376195,170.08542,76.21951
41.42959,1.7419542,159.04471,92.07317
31.584217,1.7376195,151.9309,84.14634
39.651493,1.7376195,156.05324,70.731705
31.260588,1.7376195,117.37805,50.914635
24.004267,1.7376195,101.07669,42.641277
24.893314,1.7376195,99.505104,46.036587
23.826458,1.7376195,104.6748,45.73171
30.444057,1.7376195,101.626015,46.429844
37.51778,1.7376195,84.349594,41.12052
42.67425,1.7376195,102.64227,45.031837
29.959944,1.7376195,126.513725,58.841465
29.780813,1.7376195,85.36585,42.459496
41.963017,1.954822,94.51219,83.53658
40.71835,1.7376195,111.28049,86.89024
40.71835,1.7376195,121.95122,86.28049
39.651493,1.7376195,105.691055,79.268295
33.961594,1.7376195,106.70731,93.90243
30.583216,1.9396024,110.26423,49.767944
31.65007,1.7376195,120.93496,85.060974
33.428165,1.7376195,109.756096,85.060974
42.318634,1.7376195,119.41057,99.085365
44.09673,1.954822,147.35773,106.70731
31.930456,1.7376195,164.63414,97.560974
48.186344,1.954822,174.9555,85.36585
25.248934,2.6924088,180.8943,86.585365
18.847794,1.7376195,138.86122,85.67073
20.625889,1.7376195,94.82141,40.54764
30.01123,2.1427894,113.31301,67.68293
33.428165,1.7376195,109.24797,63.109756
27.916075,1.7376195,124.44233,60.365852
23.470839,1.7376195,117.29259,62.5
19.381224,1.7376195,111.08641,64.32927
29.28775,1.7376195,82.31707,55.792683
29.051811,2.1652184,97.560974,70.42683
45.163586,1.7376195,142.92448,53.947845
42.318634,1.7376195,101.11789,44.70647
41.251778,1.7376195,111.28049,71.03659
40.71835,1.683189,163.50018,78.65854
39.473682,1.7376195,129.06505,63.109756
34.31721,1.7376195,149.15422,70.42683
29.269928,1.7376195,96.544716,79.87805
31.65007,1.954822,122.33048,52.323902
33.072548,1.7376195,111.28049,59.146343
33.428165,1.7376195,124.67062,51.220467
40.89616,1.7376195,116.361786,71.34146
44.452347,1.7376195,158.53659,59.50491
52.987198,1.7376195,154.97968,87.80488
49.78663,1.7376195,166.66667,86.585365
41.42959,2.1720243,179.87805,83.53658
39.295876,1.7376195,153.96341,88.71951
40.89616,1.7376195,145.83333,75.914635
32.005688,1.7376195,119.9187,55.487804
31.330143,1.7376195,114.32927,39.634148
25.782362,1.7376195,93.76675,39.02439
25.248934,1.7376195,97.560974,37.19512
27.027027,1.7376195,85.873985,39.939026
38.406826,1.7376195,80.28455,33.23171
43.38549,1.7376195,85.36585,40.677708
44.09673,1.7376195,96.03658,48.780487
41.963017,1.7376195,93.49593,49.695118
41.785206,1.7376195,141.70413,53.048782
41.073967,1.7376195,104.6748,45.442566
39.829304,1.5174265,112.80488,59.451218
29.194279,1.7376195,112.81654,46.673595
35.917496,1.7376195,140.2953,58.23171
35.02845,1.7376195,88.414635,49.085365
35.20626,1.7376195,100.10162,48.17073
38.406826,1.7376195,104.6748,58.536587
41.963017,1.954822,114.837395,67.07317
47.119488,1.3251501,142.27643,73.78049
30.286732,1.7376195,137.22885,67.37805
45.697014,2.1720243,147.86586,82.62194
40.89616,1.954822,169.71545,84.756096
38.05121,1.7776752,143.80081,76.82927
39.473682,1.7376195,149.67064,64.63415
31.116644,1.7376195,106.19919,45.42683
24.537695,1.7376195,95.020325,41.463413
25.426743,1.7376195,98.06911,39.939026
24.715506,1.7376195,89.43089,39.634148
27.204836,1.7376195,81.30081,40.243904
38.05121,1.7376195,69.61382,32.92683
41.607395,1.7376195,127.6015,36.585365
42.140823,1.7376195,88.92277,41.463413
27.639227,2.1720243,106.19919,50.30488
35.02845,1.7376195,128.71745,52.68499
36.273117,1.7376195,110.26423,56.707317
39.651493,1.7376195,148.29662,61.585365
28.760395,2.0922024,92.479675,60.060974
37.51778,1.5442413,96.03658,44.76636
33.961594,1.7376195,132.74107,53.963413
32.53912,1.7376195,98.57723,58.841465
36.628735,1.7376195,101.626015,52.43903
41.073967,1.7376195,152.76642,66.768295
31.240938,1.7376195,138.21138,77.13415
44.09673,2.1720243,138.71951,73.17073
27.35589,2.606429,139.73578,68.29269
38.762447,2.1720243,135.3417,57.20687
34.31721,1.7376195,142.27643,83.53658
39.651493,1.7376195,149.64954,63.414635
30.583216,1.9397032,113.82114,52.43903
30.952785,1.7376195,104.6748,47.865852
30.478489,1.7376195,93.49593,46.646343
24.537695,1.7376195,87.39838,43.403267
26.671408,1.9230852,110.45696,47.097294
37.51778,1.7376195,116.28528,34.146343
40.00711,1.7376195,96.03658,39.32927
41.073967,1.7376195,101.626015,47.560974
30.416718,1.7376195,103.65854,52.43903
29.662485,1.7376195,86.38211,51.219513
30.568691,1.7376195,107.21545,56.40244
36.628735,1.7376195,110.26423,45.121952
33.78378,1.7376195,113.91383,40.853657
32.716927,1.7376195,83.333336,41.51253
31.116644,1.7996845,97.05285,42.987804
30.583216,1.7376195,115.52264,46.951214
31.29445,1.7376195,94.51219,54.26829
36.273117,1.7376195,121.95122,54.878048
38.940254,1.5430056,123.47561,56.40244
30.629128,1.7376195,119.9187,71.34146
38.762447,1.5635291,134.65446,58.23171
33.428165,1.7376195,144.90189,66.15854
32.1835,1.7376195,142.27643,68.29269
36.628735,1.7376195,131.71887,53.765476
29.694168,2.0760045,109.24797,60.67073
24.359886,2.268281,100.10162,49.695118
25.604551,1.7376195,100.10162,48.780487
29.932556,1.7376195,87.9065,43.31641
26.13798,1.7376195,80.28455,50.914635
35.20626,1.7376195,128.82816,52.664
30.583216,1.954822,77.743904,42.682926
31.116644,1.7376195,95.52846,51.82927
35.917496,2.1720243,112.296745,69.51219
30.389572,1.7376195,109.756096,66.46342
38.22902,1.7376195,134.65446,70.12195
40.54054,1.7376195,157.94157,72.86585
41.073967,1.7376195,127.54066,51.912945
39.829304,1.7376195,112.80488,67.07317
36.095306,1.7376195,121.95122,44.512196
33.428165,1.7376195,106.70731,40.853657
34.85064,1.7376195,113.82114,42.987804
30.62748,1.7376195,106.19919,49.695118
40.89616,1.7376195,126.01626,54.878048
30.448227,2.184879,130.58943,66.15854
38.762447,1.5797187,132.62195,58.536587
31.472263,1.7376195,135.1626,55.10055
31.29445,2.036713,132.11382,63.414635
37.51778,1.7376195,128.04878,66.768295
29.51636,2.095224,106.19919,63.414635
24.182077,1.7376195,114.12522,58.23171
25.248934,2.192129,94.51219,45.935913
24.893314,1.7376195,84.349594,54.57317
25.96017,1.7376195,76.21951,40.447445
32.716927,1.954822,55.89431,46.036587
29.99147,1.7376195,120.100365,53.353657
25.689178,2.3892267,91.97154,54.878048
33.78378,1.954822,103.150406,57.621952
38.762447,1.7376195,95.020325,43.40946
41.42959,1.7376195,129.22908,39.32927
40.89616,1.7376195,126.30759,36.280487
39.118065,1.7376195,123.04545,36.585365
30.02509,1.7376195,86.38211,42.07317
30.290579,1.7376195,84.85773,37.19512
31.29445,1.7376195,81.808945,33.536587
30.583216,1.7376195,84.85773,41.881294
38.05121,1.7376195,83.333336,39.32927
40.18492,1.7376195,142.2798,54.57317
40.00711,1.954822,118.902435,60.97561
30.094412,1.954822,135.1626,64.939026
30.938831,1.7376195,146.8496,58.327393
30.761023,1.7376195,140.75203,62.80488
29.495508,1.7376195,115.099785,47.66402
29.16074,1.7376195,103.65854,53.658535
23.826458,1.7376195,94.48387,43.59756
28.309086,1.6491222,97.77406,34.756096
24.359886,1.7376195,82.31707,35.97561
25.426743,1.7376195,73.17073,39.817333
34.31721,1.4713964,59.451218,28.658537
38.584637,1.7376195,83.84146,40.71677
30.060108,1.7376195,84.85773,44.207317
40.362732,1.7376195,84.85773,55.792683
41.073967,1.7376195,85.36585,58.23171
41.42959,1.7376195,101.626015,44.65801
38.584637,1.4940112,111.28049,51.52439
33.961594,1.7376195,101.11789,42.682926
32.716927,1.7376195,81.808945,37.5
31.827883,1.8535317,80.79269,54.26829
31.65007,1.7376195,87.39838,60.97561
29.196026,1.9811361,92.479675,45.065
41.963017,1.3445921,107.21545,46.783092
43.741108,1.7376195,154.74028,65.243904
44.807964,1.7376195,137.19513,76.21951
42.67425,1.7376195,165.19772,79.57317
31.050026,1.7376195,139.73578,88.414635
31.701033,1.7376195,128.55692,53.862865
35.73969,1.7376195,112.296745,72.560974
28.982931,1.7376195,129.83186,62.5
24.004267,1.7376195,89.939026,57.621952
24.715506,1.7376195,114.70408,57.621952
29.525703,1.7376195,82.8252,58.536587
25.604551,1.7376195,76.21951,56.40244
35.73969,1.7376195,60.46748,35.365852
40.00711,1.7376195,137.44649,54.679596
28.182304,1.954822,87.9065,59.146343
40.89616,2.1720243,87.39838,53.658535
41.251778,1.357477,92.479675,43.207497
41.073967,1.7376195,139.05855,54.72491
38.584637,1.954822,112.296745,38.109756
36.273117,1.7376195,84.349594,34.756096
33.78378,1.7376195,76.727646,40.853657
31.827883,1.7376195,90.44715,34.146343
31.827883,1.7376195,86.89024,39.02439
33.072548,1.7376195,97.560974,43.292683
40.89616,1.7376195,106.19919,53.048782
45.697014,1.7376195,149.42905,56.707317
47.119488,1.2936002,161.55559,69.20731
43.741108,2.1720243,140.75203,57.094227
38.05121,1.7596819,146.34146,73.47561
34.139404,1.7376195,129.57317,75.60976
30.435707,1.7376195,112.296745,69.81707
28.80512,1.7376195,96.544716,59.146343
29.877897,1.7376195,122.090195,55.487804
24.537695,1.7376195,108.92873,53.048782
24.182077,1.7376195,107.1897,53.658535
25.96017,1.7376195,79.268295,42.378048
36.450924,1.5361594,60.46748,35.923832
40.54054,1.7376195,76.727646,36.585365
41.785206,1.3938289,79.77642,59.756096
40.54054,2.1720243,141.96094,54.26829
28.319551,1.954822,83.84146,48.780487
38.940254,2.1720243,102.64227,43.59756
36.628735,1.7376195,120.42683,46.036587
36.095306,1.4818786,101.11789,33.841465
33.25035,1.7376195,88.414635,43.90244
30.583216,1.7376195,86.89024,42.682926
32.1835,1.7927947,86.38211,50.0
35.02845,1.7376195,95.020325,48.17073
30.315674,1.7376195,105.691055,57.317074
44.807964,1.7376195,137.19513,72.560974
46.230442,1.1924539,149.89838,58.095573
43.741108,1.7376195,145.32521,70.731705
38.05121,1.784153,156.67265,74.69512
35.56188,1.3032146,152.771,71.95122
38.05121,1.7376195,127.032524,67.68293
29.16074,1.7376195,106.19919,58.23171
19.381224,1.7376195,92.98781,54.57317
30.26915,1.7376195,94.00407,53.658535
30.14375,1.7376195,90.955284,50.30488
25.96017,2.1937284,79.268295,53.353657
36.628735,1.6001478,128.10323,44.207317
39.473682,1.7376195,82.31707,45.121952
41.785206,1.7376195,83.84146,33.841465
38.940254,1.4089439,88.92277,43.59756
39.295876,1.7376195,91.97154,49.695118
38.406826,1.7376195,97.05285,52.134148
34.139404,1.7376195,98.57723,38.414635
33.78378,1.7216717,95.52846,45.180397
31.65007,1.7376195,88.414635,38.719513
30.820917,1.7376195,107.21545,48.057133
29.851675,2.0103865,107.72358,50.609756
32.36131,1.7376195,105.691055,42.987804
39.118065,2.1720243,110.26423,60.060974
28.93511,2.1720243,140.75203,61.585365
43.91892,1.954822,152.9601,63.109756
43.029873,2.606429,136.17886,78.65854
38.762447,2.3892267,140.75203,78.35366
35.56188,1.7376195,130.58943,61.890244
37.873398,1.7376195,123.98374,70.12195
29.986921,1.7376195,101.11789,62.80488
24.359886,1.7376195,85.873985,53.963413
25.248934,1.7376195,88.92277,53.353657
16.002846,1.7376195,89.87109,53.658535
25.782362,2.2451775,77.743904,58.841465
36.095306,1.7376195,58.94309,35.420986
39.829304,1.7376195,80.28455,52.743904
29.147018,1.9860035,88.92277,52.134148
42.496445,1.267394,95.52846,45.121952
42.318634,1.3140646,95.52846,43.800144
40.89616,1.7376195,97.560974,43.851242
38.940254,1.7376195,135.9465,54.678238
36.628735,1.7376195,102.64227,56.707317
34.672832,1.954822,107.21545,59.756096
35.02845,1.7376195,119.69005,42.682926
30.675064,1.7376195,106.19919,48.47561
34.672832,1.7376195,133.96841,53.963413
40.54054,1.7376195,115.85366,50.914635
43.20768,1.7376195,111.28049,50.914635
29.325172,1.7376195,109.94059,45.73171
42.496445,1.7376195,139.98688,49.695118
35.73969,1.886245,153.32591,72.560974
34.672832,1.7376195,140.2439,67.68293
36.806545,1.7376195,123.47561,67.37805
28.982931,1.7376195,106.19919,47.972244
24.182077,2.3351297,91.46342,56.09756
30.04344,1.7376195,93.49593,44.55363
29.622078,1.7376195,120.996284,54.878048
25.248934,1.7376195,78.25203,56.707317
32.53912,1.7376195,58.43496,46.646343
35.917496,1.7376195,76.727646,54.878048
38.940254,1.6532521,148.02284,61.585365
41.251778,1.7376195,91.97154,59.756096
41.251778,1.3062131,95.52846,44.817074
41.251778,1.7376195,114.837395,36.280487
41.251778,1.954822,123.47561,36.280487
40.362732,1.7376195,119.9187,35.060974
40.362732,1.7376195,132.37247,43.90244
37.51778,1.7376195,116.86992,42.07317
36.984352,1.4379892,119.756485,36.280487
38.406826,1.7376195,97.05285,44.512196
41.607395,1.7376195,104.6748,41.76829
